class,tweet_id,tweet_text_clean,word2vec_0,word2vec_1,word2vec_2,word2vec_3,word2vec_4,word2vec_5,word2vec_6,word2vec_7,word2vec_8,word2vec_9,word2vec_10,word2vec_11,word2vec_12,word2vec_13,word2vec_14,word2vec_15,word2vec_16,word2vec_17,word2vec_18,word2vec_19,word2vec_20,word2vec_21,word2vec_22,word2vec_23,word2vec_24,word2vec_25,word2vec_26,word2vec_27,word2vec_28,word2vec_29,word2vec_30,word2vec_31,word2vec_32,word2vec_33,word2vec_34,word2vec_35,word2vec_36,word2vec_37,word2vec_38,word2vec_39,word2vec_40,word2vec_41,word2vec_42,word2vec_43,word2vec_44,word2vec_45,word2vec_46,word2vec_47,word2vec_48,word2vec_49
control,78afaadff845,logr optim tare sencill posibl logr si realiz adecu ello compart rutin prepar expert,-0.5578137,0.07987837,-0.40876564,0.069290705,0.026280854,-1.4586651,0.63394725,0.4576233,-0.57135993,-0.5093022,0.5373743,-0.60559946,0.56823826,-0.37232032,-0.53478026,0.03011789,0.057889972,0.14891116,-0.35606512,-0.76804334,0.46618968,-0.037190724,0.065640494,0.11070111,0.22842617,0.3048293,0.38445792,-0.09193021,-0.1927812,-0.46601585,-0.10875963,-8.46982e-05,-1.0728364,0.7671941,-0.12505177,0.6637279,0.35796827,-0.12138414,-0.016586121,-0.51412153,0.60860234,-0.6949177,0.4830315,0.07995595,1.3485435,-0.2510427,-0.49443534,-0.30154255,-0.1101117,0.20804903
control,73c206b08e72,bat verdur crud zanahori ceboll pimient roj aguacat sal aceit oliv virg extra vinagr jerez er ing,0.09386344,-0.82678163,0.05284968,0.044759218,-0.4401929,-0.24853824,0.7325456,1.4668915,-1.318802,-0.6496132,0.15617383,-0.2905302,0.71415216,0.6740666,-0.7080666,0.15051892,0.56591487,-0.30435127,-0.39636818,0.7263628,0.13643731,-0.32166365,0.6165957,-0.50244385,0.75183344,-0.8094006,0.09980303,-0.28870362,-0.5808446,0.17051712,0.6666619,-0.055624306,-0.18643802,0.38084343,0.30420032,1.1109918,0.010528557,0.35522106,-0.50836664,-0.52053714,0.29984415,-0.17378768,-0.40966386,-0.020014292,0.55197275,0.5023224,0.021614535,-0.20836042,0.27591968,-0.2121795
control,7696a3fbf79f,sab cuest fech pasart rosc com prepar menu pued disfrut preocupart verdur tempor pescadit marisc fresc buen piez carn,0.019277886,-0.16592395,-0.5149719,-0.033458322,-0.6666271,-0.62922156,0.7354101,0.66782045,-1.1384009,-0.24609871,-0.30252323,-0.10362981,0.68203354,0.10238554,-0.22503674,0.25927106,0.519262,-0.37452996,-0.4650622,-0.7496322,0.4233099,0.29941568,0.31565037,-0.018229345,0.42234793,0.31376728,0.1119071,0.1605895,-0.41155872,-0.24357586,0.28094757,-0.016083116,-0.6844595,0.70097935,0.045437228,0.98286337,0.1301589,-0.048551522,-0.1504874,-0.8291488,0.25597855,-0.3821029,0.49121445,0.32990623,0.37752923,0.11566832,-0.05991106,0.38292545,0.8012344,0.32442442
control,248b96ec11be,trat ser original sol trat ser buen,-0.0023496386,0.17847268,-0.2652409,0.39222512,-0.036223907,-0.3543944,0.5459587,0.85833496,-0.47082904,-0.044006307,-0.07586646,-0.35124642,0.6663292,-0.055276748,-0.11335654,-0.10263201,-0.22010222,0.15120755,-0.28615555,-0.5784046,0.5670158,0.22330736,0.13651976,0.23681548,0.2181752,0.22459091,-0.08657927,0.08631702,-0.6064275,-0.23505174,0.5281068,0.17942013,-0.55296916,-0.28740293,-0.47241735,0.2828916,0.41436532,0.20393035,-0.2061526,-1.1047369,-0.41362348,0.08816836,0.15263024,-0.3228554,1.3617113,-0.36672732,-0.07729696,-0.56575084,-0.016762393,-0.059737623
control,0582b56020c3,bacala apunt dat curi genuin,0.16526702,-0.45389852,-0.06923225,0.087644055,0.49860463,0.08176726,-0.048128195,0.7900825,-0.49570355,0.17382732,0.25381035,-1.0260923,-0.16554418,0.110453114,-0.6171354,-0.12715077,0.5872513,0.14412658,-0.7360123,0.42518076,-0.23492274,-0.108541384,0.096716516,-0.36446726,0.22067046,-0.024247142,-0.80184203,-0.83042705,-0.22625077,0.12476841,0.65332043,0.5471717,-0.6661545,1.224534,-0.04120856,0.08020131,-0.3483655,0.38466015,-0.04456124,-0.4409538,0.94309175,0.88668555,0.3838217,0.2535624,0.6647257,-0.61558914,-0.041453514,-0.1413004,1.0988473,0.8031189
control,c49f391c3db0,espirulin usa complement alimentici dentr diet equilibr ejercici fisic baj pes rapid compr ahor vent mayore menude,-0.2635539,-0.0010830094,0.21327423,0.05262368,-0.37025058,-0.73952353,0.08383623,0.25500265,-0.6989591,0.37473607,0.43844166,-0.8645853,0.4416029,-0.27795076,-0.91808784,0.34299785,0.18530118,0.098161995,-0.05584475,-0.34702662,-0.030377615,0.057591178,0.29751185,0.110325955,0.14399101,0.8001946,-0.16615365,-0.08328364,-0.76983243,0.43414655,-0.21946648,-0.55329746,0.33359388,0.0867899,0.26830232,0.59717864,0.88954157,-0.70489264,-0.28981614,-0.87214315,1.1271715,-0.39522257,0.23794778,-0.099839896,0.99190086,0.08804358,-0.058672655,-0.38131267,0.12688996,-0.13578773
anorexia,05289de94367,ejercici llev cerc mesintent adelgaz diet extrem mes cumpl,-0.4262119,-0.23341788,0.19263014,0.43235242,-0.4304646,-0.12402304,0.48448065,-0.04351483,0.004217797,-0.17079626,0.17313749,-0.9819622,0.7252028,0.19590288,-0.74592334,-0.030050827,0.54760677,-0.10236952,-0.5994072,-0.46610922,0.39230838,0.33394969,0.20259613,-0.53009284,-0.368142,0.9021687,-0.7494309,0.15567343,-0.6636046,-0.00288863,-0.3246647,-0.14981082,0.09486183,0.110237375,-0.1050939,-0.11361155,0.9591325,-0.5966785,-0.5367986,-1.0582992,1.3067881,-0.07396945,-0.06923652,-0.5180433,1.0750736,-0.6075738,-0.6712581,-0.3552864,0.10946417,-0.033634663
anorexia,d33ebb0f4071,algui ah com maldit gordaodi vacacion sol pued vomit oblig com bien,-0.16796197,0.060082123,-0.5981271,-0.3975688,-0.07950618,-0.019491212,0.18260105,0.72881335,-0.52484536,-0.4649973,0.22923855,-0.7666538,0.20874171,0.71984935,-0.24356274,0.22919118,0.28901675,0.16598703,-0.7918527,-0.4682467,0.21787287,-0.11819538,0.6194376,0.09856054,0.4543521,0.6622383,0.37314653,0.21275829,-0.3637767,-0.36696914,0.24268259,-0.21075542,0.03501058,-0.16644174,-0.10894138,0.022857413,0.5775097,-0.09401197,-0.13294478,-0.8967159,0.4678876,0.27639908,0.39257312,0.23006415,0.44601476,-0.15206285,-0.03209661,0.22586353,0.5713853,0.07600563
anorexia,b96b4f96120d,ultim twitt irme dorm encant nochey sient hambreporqu asi dia,-0.6056269,-0.33809385,-0.7793795,0.25623903,0.2580504,0.057086557,0.568186,0.37005356,-0.862718,-0.38042966,-0.044729162,-0.95090675,0.6468688,0.8608223,0.111676015,0.20924711,0.56405103,0.40501103,-0.66651934,-0.12839201,-0.4619251,0.42183742,0.7206157,-0.48899347,0.022293229,-0.24335904,-1.0034131,0.42915124,-0.5223507,0.026838198,-0.26999107,0.09080298,-0.14236599,-0.3096118,-0.24086924,0.16016617,0.7450148,-0.15623975,0.0702517,-0.18135656,0.7715625,0.14225015,0.080849744,0.36849314,0.06367433,0.049102988,-0.09988958,-0.043437988,0.13601461,0.43615776
anorexia,33257a8a5bbd,hor ayun vuelv andad medi cur supus engord mas kg,-0.21453282,-0.35099554,-0.36198068,0.39506772,0.36540726,-0.3425774,0.3566215,0.21978693,0.52255493,-0.038760852,0.035249203,-1.1796474,0.46818882,0.81484044,-0.42375436,-0.16003565,0.49973908,-0.007427573,-1.4665308,0.024345199,0.29858166,0.44486767,0.3902009,-0.23566785,0.12786868,0.22531907,0.00029991864,-0.090149,-1.1102303,-0.24823642,0.16839239,-0.50030655,-0.39289936,-0.1426014,-0.4338526,0.29510307,0.70957863,0.43279958,-0.3022613,-0.4909564,0.47109565,-0.64179313,-0.43829966,-0.5203322,0.67668027,-0.06458248,-0.45983624,-0.39981037,1.1710023,0.16284747
control,27416899d386,exiget clas sucursal,-0.7585059,0.92710495,-0.55255044,0.31719044,-0.15083498,-0.39420876,0.24215627,0.8802538,-1.0417103,0.12271476,-0.05055661,-0.6753619,-0.52897424,-0.41195774,0.38007745,-0.31045493,0.36323127,-0.32781783,-0.6526716,0.24946506,-0.2396788,-0.22931148,0.23589921,-0.43242714,0.3933767,0.46122825,-0.29027787,-0.08521449,-0.42268038,0.15384,-0.042478293,-0.32761922,-0.44103542,0.47260246,0.05483651,0.43658313,-0.24595791,0.4453795,-0.15571319,-0.3908622,0.5911085,-0.14967771,0.34143135,-0.23374717,0.33740672,-0.3230113,0.38345668,-0.08419162,0.2927169,0.42726278
control,4f00a38e6d49,mod anorexi ven unid simpl escaparat,0.18488808,0.09037939,-0.21805178,-0.41142082,0.37878215,-0.078117274,0.08765223,-0.021492923,-0.66915387,0.30901343,-0.033427678,-0.80300003,-0.008962594,0.33779874,-0.6880242,0.31997514,0.06774739,-0.38570675,-1.2617965,-0.24612087,0.067840226,0.5850274,0.75420547,-0.577033,-0.17619123,0.5175981,-0.70577246,-0.020950047,0.041116368,0.6264949,-0.08005165,1.0920125,-0.39279285,0.05712828,-0.24367385,0.24822696,0.46559393,-0.00039879233,-0.08869562,-0.37973332,0.6587832,1.0307835,0.42085302,-0.7258219,0.6149761,0.21648645,0.03656665,-0.70002913,0.671406,0.705621
control,88514ef6ef0b,aliment complet desperdici diner tiemp esfuerz practic,-0.4115837,-0.19600193,0.13864677,0.5123478,0.27822086,0.22865815,0.64968723,0.19481257,-0.15647526,-0.5059798,-0.2545447,-0.32257146,0.44512755,0.24041973,-1.0487071,0.34121877,0.16981645,0.5772938,-0.4517391,-0.07306057,0.4087399,-0.3653374,0.48847586,0.26346833,-0.53458714,0.22727798,-0.441779,-0.49006733,-0.59986645,-0.40668386,-0.15465395,-0.25956756,-0.8492937,0.27374193,0.5584484,0.7172731,0.13574742,0.30502218,-0.13821377,-0.91940784,1.6187115,-0.11135618,-0.38824016,0.52330214,0.85204,-0.13689458,-0.11602701,-0.75749266,0.53820103,-0.12937331
anorexia,10b267ff6d3a,si mand caraj vez vid hag q d dese si vez escond salg perd observ mund,-0.10813763,-0.35473138,-0.6084726,-0.36014766,-0.29055628,-0.08512737,-0.08694485,0.52514416,-0.5964948,0.012497025,-0.09764294,-0.723497,0.68346035,0.42888644,-0.59360576,0.46795955,-0.35407698,0.46891183,-0.68381345,-0.014824349,0.252204,0.5696575,0.47328934,0.46392226,0.30246112,-0.035077073,0.52334887,-0.2344664,-0.8085552,-0.1377728,-0.119126566,-0.021989763,-0.3408993,-0.3364831,-0.93082863,0.38713682,0.81114495,-0.032333054,-0.2087099,-0.43736807,0.31122583,-0.19123498,0.36724544,0.13406181,1.0928446,0.25599697,0.16715561,-0.64389837,0.21745984,0.23299263
anorexia,93321fccd8c3,decim dia ayun complet,0.19088875,0.17313902,-0.2856806,0.6108837,0.41648355,-0.22589827,0.80302376,0.32147923,-0.20526904,-0.44919026,-0.36395866,-0.7668363,0.27295008,-0.032042377,-0.036937013,0.08606447,0.38610506,0.8894365,-1.315271,0.36097738,0.5142117,0.3282007,0.2595245,-0.111362696,-0.19148064,0.07284586,0.0063844323,-0.43393975,-0.64931977,0.077632114,-0.24183618,-0.73624086,-0.1792319,-0.26855135,-0.11955537,0.8600081,0.48319823,0.44614172,0.09574192,0.123267844,1.2107227,-0.24196713,-0.47224903,-0.0917126,0.41188866,0.16644728,-0.55196697,-0.7291434,0.6489029,0.10193783
anorexia,5.44154E+11,demasi person cas dej ir vomit necesit vomit bulimi pideee,0.15036805,-0.44112462,-0.12284158,-0.09963887,0.19712397,-0.13299349,0.32497007,0.48486358,-0.71041274,-0.21171089,0.30947912,-0.81564057,-0.059431575,0.40024266,-0.5057794,0.28437006,-0.08509357,0.8795055,-0.8138226,-0.8922583,0.11834427,0.21897933,0.7385632,-0.14382344,-0.15359746,1.0482225,0.14629029,0.01217748,-0.23615468,0.13550274,0.5142652,0.59118515,-0.36568493,0.36069557,-0.2721916,-0.2693655,0.93159866,0.27219725,-0.08130329,-0.114274524,1.0911841,0.06367211,-0.4089118,0.10055772,0.9471434,-0.17864312,0.034939077,-0.39058632,0.7062593,-0.3248148
control,0e1a826f71b0,ayer noch dej descongel racion congel hic hac par seman hech arroz asi algun cen seman ensal sencill list,0.12166799,-0.4153056,-0.3684045,-0.011457487,-0.03014179,-0.27596423,0.5179255,0.4325423,-0.6044356,-0.50421935,0.2554179,-0.5139378,0.8010787,0.70124835,-0.28382903,0.2166923,0.9831929,0.44202358,-0.937707,-0.24929795,0.069205046,0.4849319,0.7074107,-0.498214,-0.030695017,0.09661064,0.247392,0.08300221,-0.07989077,-0.4598765,0.4089799,-0.28344843,-0.7492349,0.17654932,-0.010112298,1.4079783,0.3961704,-0.041494757,-0.05765131,-0.42251888,0.62167376,-0.008985799,-0.1873457,-0.04595762,0.19614285,0.006818179,0.15478125,-0.2400494,0.23572545,0.27839345
control,23ddbfa17813,siempr opcion adecu sal com sol quer busc,-0.4770617,0.077550665,-0.4008184,-0.03105637,-0.5413894,-0.24134262,0.39569154,0.463382,-0.6070357,-0.61279875,0.3932344,-0.06648636,0.54818374,0.0784026,-0.5420086,0.64618254,0.4198958,-0.18206823,-0.5023546,0.21257138,0.30641723,-0.4818385,1.0152005,-0.3151093,0.2983203,0.63242316,0.065552674,-0.22663113,-0.23013048,-0.058213197,0.4430961,0.019081637,-0.24330625,-0.03126699,-0.22213472,0.6015698,0.62410146,0.11473732,-0.18847062,-0.92539513,-0.17837888,-0.28185728,0.17928755,0.46901372,1.2102379,-0.25074607,-0.03779797,-0.70580584,0.0794041,-0.20563743
control,7dbdb020a615,cen huev rot cam coliflor refrit ajos pimenton ver chupat arguiñan,-0.1460489,-0.20966627,0.12774749,-0.23954624,-0.44465473,0.077773325,0.50324684,1.1992798,-0.38805687,-0.5809975,0.84013516,-0.5057409,0.373034,0.2925378,-0.7589082,0.30725735,0.9586609,0.65875447,-1.0281274,-0.2776537,0.04779193,-0.0356089,0.5371783,-0.8629749,0.69573367,-0.7753667,0.21282838,-0.43032846,-1.1728476,-0.1539473,0.7333534,0.07981155,-0.18428126,0.17917626,0.59425217,0.45176128,-0.15969948,-0.3894048,0.3841608,-0.4512141,0.56025773,-0.21626768,0.18699546,-0.32430544,0.15996599,-0.1404599,-0.01617335,0.26020163,0.2858407,-0.028959949
control,ba4f9cbcd440,heeeellouuuusss desayun miercol tortit maiz oregan huev planch york sup vas agu limon pod mas buen tengais sup felizzzz dia,0.20624897,-0.2622844,-0.5778333,0.2857749,-0.28254825,-0.24784228,0.37752056,1.6188719,-0.4637372,-0.75991184,-0.113978885,0.098312154,0.18472967,-0.066519305,-0.92732334,0.47814226,0.5690237,-0.10826423,-1.1031452,-0.08620647,0.3601043,0.07728874,0.4599524,-0.23994228,-0.05107773,-0.15213385,0.26585144,-0.1048914,-0.30298775,0.22386989,-0.3248201,-0.011200199,0.08827374,0.048728272,-0.01806218,1.1074299,0.08555879,0.049788423,-0.24922307,-0.3812698,0.50707203,-0.48417145,-0.31512782,-0.20113447,0.25934654,-0.41445866,-0.9217364,-0.3635271,0.35043678,-0.08062631
control,6394acd9df46,cas inviern falt plat cuch version legumbr guis sop recet acab public blog plat ric ric,-0.7097975,-1.0700855,-0.1759047,-0.14424221,-0.33045867,-0.07288371,0.6215061,0.29043314,-0.37375295,0.046882,0.08977649,0.027452135,0.6049025,-0.27063793,-0.30628496,0.444109,0.86961466,0.07492083,-1.3882709,-0.19409782,-0.3272214,0.19279215,1.2398487,-0.38804567,0.7623015,0.2669522,0.5921656,0.22797027,-0.6633205,-0.013741884,0.49369633,0.19580677,-0.014870282,-0.030521818,0.4785815,1.0121126,-0.46033025,0.26651624,-0.34965998,-0.5341954,0.9042509,0.2535396,0.29594028,-0.100803725,1.043274,-0.38850778,-0.109827206,-0.13642225,0.6778463,-0.4312637
control,e7c58cf283db,cuidat dentr si bien demas bien,-0.47294518,0.0071995663,-0.3367363,-0.3534079,-0.15949482,-0.3577446,0.90375066,1.0973599,-0.79104835,0.35639668,0.2673166,-0.296116,0.2851301,0.56520027,0.21802755,0.57568544,0.46136975,0.053697184,-0.13659117,-0.054131325,-0.17066084,-0.34548548,0.3234575,-0.31998202,0.5943682,0.41031417,0.5043936,0.44238773,-0.59622663,0.27169254,-0.3693913,-0.57085097,0.23469901,-0.45667028,0.09853784,-0.2859244,0.799537,0.40885186,-0.24593933,-0.7171306,1.1513025,0.02559034,0.3408917,-0.2066722,1.0708833,0.15113614,-0.1716369,-0.28954944,0.027957484,-0.07719452
control,b823be689cde,sesion sal plat vinit bien fri perfect aperit,-0.392736,-0.24885544,-0.15426488,-0.012586283,-0.28269097,-0.4987693,1.0646455,0.6364999,-0.81797343,-0.50198954,0.14015591,-0.5667452,0.46088946,-0.12086485,0.43661296,0.82166415,0.6958492,0.034788247,-0.77623695,-0.2233181,-0.50025386,-0.60081327,0.7156439,-0.16296132,0.29465237,0.49257946,-0.05751494,-0.48415157,-0.6200489,0.12819894,-0.022683226,0.070413366,0.6300265,-0.28967848,0.36533603,0.8289313,-0.013089474,0.8683789,-0.5230492,-1.1390824,0.41610005,-0.27319372,0.012711039,-0.039944462,1.0753227,-0.0264629,0.4112386,-0.46867034,0.36332583,-0.067294896
control,a250371aecb4,mañan habl obsesion imag fisic pes,0.003259937,0.30234832,0.38434422,-0.33597192,0.38617375,-1.151469,0.5286065,0.6345454,-0.731431,0.3390218,-0.38019773,-0.99064523,-0.47949985,-0.3196343,-0.67764646,-0.26508358,0.13857937,0.41685128,-0.4856397,-0.4255123,0.62976724,-0.013431374,0.23429054,0.2978948,0.1552901,0.39088118,-0.15145248,0.058474243,-0.6857403,-0.09206814,-0.3153249,0.010952622,-0.28042865,-0.34609994,-0.22235733,0.7283016,0.8110692,-0.37039983,0.32943043,-1.1053147,0.62625724,0.19933705,0.14163749,-0.10597781,0.30804276,0.104639776,0.040756922,-0.5164792,0.5220601,-0.35783067
control,2a676be8bc45,crem col lombard suav sorprendent azul qued chul pues ademas bomb fibr jur sab col apuest si dec sop azul sorpres nadi sospech llev col,0.3072965,-0.063005544,-0.45157254,0.32365263,0.18785958,-0.4586597,1.1175374,1.0545146,-0.16023263,-0.3963131,0.23766218,-0.8930866,0.57443964,0.7639237,-1.1166166,-0.04679465,0.6524206,-0.6841018,-0.84066695,-0.27815783,-0.3535389,0.5971686,0.6287229,-0.47018722,0.20642085,0.35677573,0.8308787,0.5753498,-0.60857284,-0.46714306,-0.14885299,0.308849,-0.41180888,0.13717413,0.3416475,0.053564817,-0.03594294,-0.1577624,-0.11096914,-0.3019383,0.15961796,-0.018837836,0.19441822,0.10757423,0.56841916,0.2953396,0.21047802,-0.058295086,0.3656543,-0.10687184
anorexia,72d71322a97d,segu hech destroz vid pres,0.032693196,-0.16755874,-0.21274352,-0.06834072,-0.24993959,0.088920884,0.4810838,0.7698852,-0.10305889,-0.007913423,0.5929127,-0.52208716,0.6680428,0.6389316,-0.81191176,-0.16024491,-0.17766638,0.5169193,-0.2581837,0.07489626,0.5426935,1.1162814,0.50530386,-0.5854908,0.6321067,0.2098176,0.3264761,-0.084333,-0.018619403,0.34176263,0.63223326,-0.68916243,-0.28898224,0.19932736,-0.8388999,0.538201,-0.136087,0.40291667,-0.037422307,-0.044492193,0.7270664,0.2666523,-0.172908,0.09478878,0.59636,-0.20333609,0.042277873,-0.6177308,0.19326255,-0.23550561
control,67458c33c111,gust si ver aliment propici diabet enfermedad aunqu cre refier er,-0.40051123,-0.30659863,-0.12338283,-0.27607858,0.43514404,0.026451794,0.8595682,0.69067496,-0.5923851,-0.2540034,-0.1463252,-0.42267454,0.34000537,-0.087619476,-0.6213014,0.586107,0.37066928,0.29104912,-0.89664656,0.19632107,0.29220235,0.17164972,0.38461265,-0.25115192,0.6368069,-0.07043724,0.41817248,0.28497398,-0.8467794,0.47416162,0.8970522,-0.6411501,-1.0152159,0.36520508,-0.42649195,-0.2530698,0.5739618,-0.106370784,0.2879131,-0.71860397,0.359702,-0.14809136,0.006199165,-0.1939362,0.57796866,-0.1881806,0.12125425,-0.6831619,0.38537648,0.285245
anorexia,1aea980cff76,mañan acab atrac com,-0.10124622,-0.039298505,0.22315681,-0.052823156,-0.75836134,-0.62056077,0.38984025,0.70418304,-0.38961962,0.15958975,0.17603137,-0.17962335,0.123774156,-0.054383025,-0.019585043,-0.23876144,0.45941094,0.29954773,-1.1560426,-0.008727044,0.050962042,0.6130892,0.12475793,-0.424921,0.062640585,0.068694845,0.38800713,0.40008682,-0.92103565,-0.15417464,-0.25526735,-0.23090532,-0.10138133,-0.45565832,-0.33939487,0.4493263,0.6904988,0.18707943,0.4453776,-0.8626538,0.39886764,0.14234972,0.02630218,0.3835894,0.07102782,-0.56607985,-0.3560009,-0.2692853,0.43793526,-0.33356228
anorexia,bf9544b07110,si asco adel vam critic piern braz espald anchasoy gord asco,-0.06956925,0.5515967,-0.2869165,-0.37369898,0.15281112,0.75329036,0.5973219,0.90827143,0.030270778,-0.16065043,-0.048675083,-0.43971097,0.0677319,0.52086043,0.022839427,0.14477517,0.30734107,0.020818649,-0.7197933,-0.08302714,-0.1713232,1.0516876,0.4519491,0.1278935,0.36853665,0.35882732,-0.9165344,-0.18613881,-1.1304358,0.41004115,0.42244866,0.040862855,0.055806376,-0.22925048,-0.6803581,0.5836471,0.85805416,0.04967102,-0.24742103,-0.24050455,0.71798784,0.01326707,0.38453725,-0.1782576,1.0168585,-0.43550006,0.37255704,-0.9863558,0.6751837,-0.06452981
control,7bce4ac8f7fc,camin digitaliz niñ entorn escol cas motiv com pregunt ide dar punt cad dia consegu gust ret,-0.6155511,-0.09815564,-0.061461717,0.4816173,0.6634517,-0.107848465,0.7548543,1.1789093,-0.8509333,-0.46396634,-0.07110788,-0.005412677,0.34169832,0.42574254,-0.510085,0.013592646,0.4923729,0.46437457,-0.8264092,-0.021132728,-0.03610668,0.65061253,0.8829016,0.054836363,0.1632968,1.2042699,0.4819568,0.018811043,-0.58291364,0.11165935,-0.3651847,-0.14445537,-0.15525018,0.648238,-0.50205153,0.18144622,0.5855263,0.027106874,0.19098152,-0.07247786,0.7332426,0.014408082,0.4704526,-0.0049864203,0.35001487,-0.2766056,0.1489142,-0.30283132,0.51134956,-0.19189203
control,8721dba99333,ensal mas plastic mal com com favor,0.06485858,-0.30530342,0.09599703,0.29845962,-0.17432642,0.17746265,0.4674686,0.4265328,-0.59828526,-0.09082825,0.3041955,0.052918997,0.30440837,0.5582541,-0.40893084,0.18593569,0.46496868,0.055371933,-0.46320412,-0.4741816,0.64699715,0.050902266,0.6822518,-0.33035102,0.42598978,0.1470621,-0.21652834,0.2660341,-0.5274486,0.2738645,0.21291529,-0.17948857,-0.5622988,-0.60185474,-0.33321482,0.44236943,0.62351525,-0.043283056,-0.25555578,-0.20916489,0.68190897,0.074373685,0.5766242,-0.24271415,0.2570887,0.124366,-0.5296239,-0.47768477,0.43335372,-0.40534645
anorexia,13e9d4e23774,ser flac ser lind perfeccion,-0.04941962,0.09315979,-0.6042474,-0.22346899,-0.0837542,-0.42145723,0.26521128,1.4819134,0.22070935,-0.4260475,-0.110434845,-0.15303168,0.31021178,0.04242315,-0.10501657,0.28044164,0.21395603,0.53082824,-0.3266621,-0.7039503,0.79423493,0.17414221,-0.09441829,-0.29508954,0.8289024,0.34132165,-0.77797925,0.8409704,-1.0399263,-0.0040923,-0.035891443,0.2571271,0.16477922,0.1777268,-0.6354857,-0.30179158,0.16233018,-0.15786919,-0.7444423,-0.8605282,0.5808183,-0.19508104,0.42047352,-0.39342612,0.7846902,-0.057112463,-0.059674524,-0.85630244,0.09377055,-0.28883648
anorexia,f7f7756990aa,hoy sid gran dia peor dese buen comienz seman be strong princ princess,-0.4967365,0.2584028,0.40502387,-0.100547604,-0.34477198,-0.17420243,0.26055548,0.3196736,-0.9209883,-0.13570413,0.00096230925,-0.95230895,0.76297754,0.19600685,-0.4619634,0.35677943,0.30598268,0.83366996,-0.5373501,-0.3295173,0.34594807,0.9307529,0.17563754,-0.0038595204,-0.0946623,0.28227264,0.12063356,-0.06348378,-1.1760194,-0.07445783,0.29725602,0.3064331,-0.54449874,-0.15058507,0.04854632,0.915173,0.20178053,0.43203646,-0.35074002,-0.4780422,0.6472217,-0.33303487,-0.15876882,0.31887203,0.008386017,-0.2228756,0.14247195,-0.64151096,0.016719954,0.08755733
