class,tweet_id,tweet_text_clean,word2vec_0,word2vec_1,word2vec_2,word2vec_3,word2vec_4,word2vec_5,word2vec_6,word2vec_7,word2vec_8,word2vec_9,word2vec_10,word2vec_11,word2vec_12,word2vec_13,word2vec_14,word2vec_15,word2vec_16,word2vec_17,word2vec_18,word2vec_19,word2vec_20,word2vec_21,word2vec_22,word2vec_23,word2vec_24,word2vec_25,word2vec_26,word2vec_27,word2vec_28,word2vec_29,word2vec_30,word2vec_31,word2vec_32,word2vec_33,word2vec_34,word2vec_35,word2vec_36,word2vec_37,word2vec_38,word2vec_39,word2vec_40,word2vec_41,word2vec_42,word2vec_43,word2vec_44,word2vec_45,word2vec_46,word2vec_47,word2vec_48,word2vec_49
control,c1969c5624af,cuerp fictici posters metr londr,0.014962556,-0.6302701,-0.448526,0.051820613,0.025805596,-0.45567828,-0.13869245,1.1228551,-0.77270496,-0.42628375,-0.34734195,-0.7181193,0.65344846,-0.3271117,-0.431902,0.24569345,-0.18930492,-0.1848304,-0.06754936,0.44793072,0.081555106,0.5497397,0.42569703,-0.10473542,0.12067161,0.100839496,-0.13269338,-0.40096027,-0.2754034,0.19429728,0.33610648,0.005631392,0.21366398,0.092802785,-0.112245165,-0.16819991,-0.57897097,-0.19051231,-0.262563,-0.124120094,0.4789125,-0.16887572,0.8152952,-0.07545532,0.55999935,0.15906462,-0.20810547,-0.47539735,-0.09658159,0.15993634
control,ae8b2ee1a026,fibr adelgaz funcion carl diaz tv,-0.14456426,-0.18762617,-0.018634796,0.7972613,0.60359854,-0.82025576,1.2454246,0.5368048,0.26075998,-0.26388738,-0.316614,-0.48456255,0.5697182,1.1661204,-1.279787,-0.43758452,0.24937302,-0.17893201,-0.5975379,-0.2599973,-0.26657918,0.43193462,0.76098865,-0.7757561,-0.67455333,-0.36465836,-0.852479,0.36809325,-1.032053,0.023628784,0.21956725,-0.2871375,0.4449171,0.3482357,0.6001453,-0.09055689,-0.6857578,-0.57231057,-0.5158177,-0.9239333,0.5092867,-0.91608095,-0.12946515,-0.21308489,0.91596323,-0.7248135,-1.0457758,-0.20909782,0.06974107,0.10753498
anorexia,58f94c53c412,chica prefier ser dios cre ser dem quier,-0.30809674,-0.11707591,-0.5327392,-0.41234836,0.06338185,-0.16453457,0.098444514,0.91718656,-0.12745407,-0.36224538,-0.26920605,-0.79095507,0.20224842,-0.17689997,-0.14561966,0.43879837,0.13631552,0.24652547,-0.5477317,-0.6697604,0.41085234,-0.11021893,0.72540814,-0.11793187,0.21956795,0.15540195,0.035646547,0.7222535,-0.42582494,0.05019661,0.399477,0.14038214,-0.25431454,0.10442424,-0.55938613,-0.22862977,0.16851842,0.15869759,-0.06190728,-0.42432827,-0.15959977,-0.23044619,0.530801,-0.2715062,0.9902775,0.061310228,-0.31298894,-0.52691483,0.15769915,-0.22396778
anorexia,d21e01ebc3b1,baj autoestim,-0.52674496,0.09247075,-0.09826081,-0.3469389,-0.38646072,-1.7021415,0.45544353,0.7165467,-0.17518201,0.4277866,-0.5995671,-1.0095565,0.29581627,0.91698325,-0.73032165,0.1691513,0.41885418,0.41900718,-0.4412422,-0.05506301,0.01459153,0.21038687,0.36295742,0.6330516,-0.3394734,0.41516855,0.5940869,0.7934339,-1.0509115,0.51994103,0.68255764,-0.49852782,0.6381804,0.019912988,-0.41742247,-0.04425913,0.1551682,-0.41801697,-0.13223785,-0.29388943,1.3748605,0.082665764,0.03521967,0.065777354,0.6727133,0.22202693,0.41760412,-0.6378842,0.5217817,-0.30017403
control,8847aa0eea77,engord descubr secret nadi cont,-0.21759431,-0.15663393,0.12084522,0.10052137,-0.20896545,-0.6397699,-0.2674647,0.16806813,-0.26903713,0.13671875,-0.22478744,-1.225312,0.7086667,1.1566933,-1.4102552,0.52571213,0.16373447,-0.57024086,-0.94218224,-0.41578856,0.39309382,0.8306454,0.20819323,-0.3431595,0.23268533,0.44449633,0.45411077,0.5713623,-1.196562,-0.20098495,0.23119292,-0.09093976,-0.17399862,-0.45586085,-0.6870323,-0.49764585,0.28667226,-0.16202231,0.37682325,-0.4948609,0.19147316,0.08444479,-0.49701992,0.12597577,0.92010003,-0.063366875,-0.045665856,-0.81587714,0.4719327,0.83265305
anorexia,7067df323d78,quier ser flacaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,-0.02985972,0.09946052,-0.4157069,-0.2317449,-0.19188388,-0.09953335,0.2211151,0.55393255,-0.017501019,0.034619275,-0.06410445,-0.46327034,0.4125508,0.15466695,-0.0192724,0.08201163,0.1544562,0.29199773,-0.13671537,-0.4404123,0.43248937,-0.08072029,0.35954586,0.13531049,0.45134902,-0.019596927,0.05573399,0.4606513,-0.38029647,0.10261933,0.036740337,0.3076024,-0.11576322,0.04252347,-0.12412276,-0.026452007,0.29302835,-0.080803834,-0.09265461,-0.4597403,0.05905555,-0.19110377,0.18979974,-0.290184,1.1199985,0.23062146,0.012604932,-0.51605684,0.13036846,-0.06507791
control,dcae48bb7bdf,nadador accion top veran ready for the summ,-0.010190839,0.13010755,0.13814001,0.8758372,0.073418505,-0.6335946,0.5299071,0.9213511,-0.76233864,0.22150506,0.34622735,-0.7078624,-0.47388253,-0.32585216,-1.1858735,-0.0035692584,0.1346798,-0.5143186,-0.5546915,-0.25228438,0.06126028,0.46488476,0.14370899,0.12935373,-0.2225407,-0.5996587,-0.12062769,-0.51816005,-0.5491737,0.1574348,0.77325076,-0.2649215,0.26325795,0.16143546,-0.4387289,0.5888201,0.49071443,0.20682977,-0.5123406,-0.0045294934,0.20346184,-0.75493884,0.6036578,0.04405879,-0.005082478,-0.24554782,-0.27683768,-1.276448,-0.05788802,0.1860133
anorexia,72c6fc19a2eb,siempr mism triunf zorr logr ser mejor aunqu cuest conseguir,-0.2862315,0.14406537,-0.47884542,-0.52041185,0.15865949,-0.82128656,0.80143106,0.4823402,-0.23949292,-0.6742072,0.1872379,-0.09265145,0.41237506,0.07961229,0.10313086,0.30661768,0.15872529,0.007919416,-0.54987085,-0.7233738,0.9527043,-0.0738556,0.21988142,-0.08036458,0.41909543,0.19382575,0.24082974,-0.09868761,-0.6886078,-0.06439068,0.14904146,-0.12045936,-0.46702456,0.49739856,-0.49214387,0.32633385,0.65752035,0.30485544,-0.032952875,-0.71634984,0.7485209,-0.040813066,-0.54903555,0.042055547,1.3537756,0.031769477,-0.0053999843,-0.55705,-0.17577675,-0.18892844
control,8ef7dcc54e47,revision correspondient mes entra consult com garbanz medi mañan gust dic madr ojos llen lagrim,-0.4566672,0.35552782,-0.21199512,-0.26338392,0.13257036,-0.015198744,0.33872244,1.0576451,-0.37726572,-0.15415025,-0.07399879,-0.7049038,-0.051572997,-0.54627013,-0.13227282,-0.14762934,0.8813591,-0.14088051,-0.9808867,0.38700736,0.67083585,0.3197047,0.93879527,-0.13450123,0.04146502,0.24606663,-0.2952529,0.59197366,-0.97368634,-0.14941828,-0.36341253,-0.033296682,-0.3670779,0.0039759795,-0.10775955,0.17832181,1.0087979,-0.1798179,-0.3549547,-1.1479791,0.270495,-0.022763196,0.015336514,0.10000413,0.17924064,0.05250759,-0.59733564,0.06340995,0.54485315,-0.27255344
control,84cfc2cffe9f,marz yeaaah panz hombr seman cicl lifestyl influenc,-0.26666844,-0.116203524,-0.42926702,0.56747574,0.028311219,0.016408762,0.14270484,0.5869674,-0.15836282,0.31071818,-0.026740504,-0.7722062,0.38966694,0.4228161,-0.36194646,-0.13816103,0.34796482,0.045090977,-0.44135907,-0.2774106,-0.37274522,0.8036988,1.3485285,-0.07184931,-0.3405543,0.32567975,-0.50939065,-0.6173373,-0.28471497,-0.2773645,0.6679256,-0.40406334,0.14268392,0.80117655,0.19868496,0.9367793,-0.05420485,-0.19549395,0.10173159,-0.1669871,0.39832586,-0.14261094,-0.5830348,-0.083094165,-0.36490178,0.38508162,0.17901933,-1.2540654,0.0030649826,0.06944168
control,adc60bc89de1,aliment propiedad legumbr esencial,-0.14097446,-0.50418144,0.49028665,0.585587,0.23061967,0.06830868,0.41246527,0.25091124,-0.60867476,-0.09883235,-0.17038336,0.4306258,0.7051889,-0.45944327,-0.9464416,0.41278875,0.79052424,-0.027858045,-0.12133588,0.14783508,0.100491144,0.38882023,0.6016191,-0.0727935,0.45373493,0.414901,0.12872113,-0.10602471,-0.603468,0.039099064,0.322299,-0.14268184,-0.8022227,0.688958,0.48390245,0.8415729,-0.031291932,-0.3366694,-0.5644332,-1.1067352,0.7868521,0.061397076,0.34766084,0.6401957,0.6593448,-0.7411243,-0.5400507,-0.4242446,0.11212365,-0.025414374
anorexia,bfb49eb58104,chi agu limon dej remoj unas hor tom ayun medi hor cad com ayud adelgaz,0.3524025,-0.2903099,-0.38837406,0.3039612,0.27123109,-0.44515783,0.6422935,0.22194116,-0.088200726,-0.5605806,-0.3688633,-0.7013599,0.7337784,0.43814105,-0.60363454,-0.13691232,0.48113257,-0.036865894,-1.2125015,0.022843799,0.23018762,0.2087871,0.83146775,-0.54249066,-0.03248276,0.37354994,0.17999215,-0.16706318,-0.8920147,0.28586215,-0.14062439,-0.16036364,-0.12858208,-0.0407644,-0.03941637,0.17229103,0.78263104,0.039490443,-0.44065163,-0.5521195,0.090031624,-0.18054558,-0.72870654,-0.42764103,0.6591814,-0.5242643,-0.53473735,-0.21548252,0.5518909,0.07020735
control,7848a8258cdf,dej hermos atardec graci lind comentari lik,-0.13537921,-0.81486934,-0.50722873,0.025073687,-0.45160335,-1.3156347,0.68083954,0.34322494,-0.16791394,-0.84872866,0.38917997,-0.6848224,0.46448633,0.057509806,-0.38465858,0.18700717,0.21347679,0.2430567,-0.05565433,-0.48105294,0.32915077,0.25872225,0.6798477,-0.7797522,0.29579,0.38405675,-0.41344362,0.09362843,-0.9776069,0.15019013,-0.28204253,-0.25343674,0.52680486,-0.4025026,-0.7284083,-0.09902396,-0.28875372,-0.354533,-0.32827607,-0.5535052,0.4461932,-0.16807082,0.074858665,0.17912038,0.49054676,0.11219622,0.42674738,-1.1129322,0.84911406,-0.21000555
control,7f810f6ab4ab,quier arrib muestr camin hoy entren tan dur sin mañan doming mayor descans hic,0.027778745,-0.37584856,0.2814813,0.17535901,0.33576223,-0.53641444,0.65732014,0.8232463,-0.23805527,-0.2832656,-0.24680535,-0.37928322,-0.09031595,0.093955435,-0.09028341,-0.56700295,0.45514295,0.5475604,-0.6252329,-0.2375574,0.50904876,0.50887555,0.5480295,-0.2513694,0.3567514,0.43452564,0.031477712,0.14817442,-0.4061678,-0.3182568,-0.29254484,-0.26181144,-0.20487322,-0.35048124,0.008846419,0.9636999,0.44711593,-0.115701154,0.5317961,-0.8252968,0.6517768,-0.19580303,0.18489476,0.15606369,0.8654785,-0.5133191,0.51570356,-0.46457008,-0.32541007,0.13397905
control,ad38a2ce2dee,mejor form empez find ir cas,-0.0034732223,-0.5934196,0.26289645,-0.34292504,0.29089677,-0.1688738,0.9233267,0.17973946,-0.93125504,-0.22108252,-0.19471245,-0.28648335,-0.11069324,0.20762508,-0.16745178,0.4633172,0.80243224,0.20252341,-0.47838792,-0.5760768,-0.17982216,0.79725885,0.7807968,0.2312295,-0.16777968,1.0722553,0.5591326,0.010309751,-0.18799973,0.39922276,0.20452963,0.13788567,-0.13357882,0.10156534,-0.14612104,0.49974456,0.7531569,0.03596438,-0.45661366,-0.32666305,1.2288833,-0.4818248,-0.31172967,-0.29019272,0.7110226,0.14811076,0.16890411,-0.9029102,-0.18025112,-0.14649059
control,2a40aa304fe1,dic deb hac ejercici jajaj obvi aqu dias intent recuper regul mejor cuerp,-0.18460281,0.02114395,0.16666794,-0.1718116,-0.20366822,-0.2781267,0.5920089,0.51714414,-0.41361004,-0.81987214,0.71824956,-0.3900575,0.3916861,-0.0016510063,-0.40953648,-0.1150519,0.12050477,-0.035821296,-0.10544654,-0.66153616,-0.047091585,0.63773924,0.7806558,0.20371534,0.2885378,0.27116707,0.03453245,-0.073771976,0.103198424,-0.15874289,-0.075952366,-0.36176696,-0.008135513,0.07232355,0.12196621,0.2632044,0.80425143,-0.4402044,-0.8503805,-0.7675858,0.60947436,-0.14642496,-0.09525799,-0.1118248,0.82658285,0.06586662,-0.28253603,-0.6990748,0.3966398,-0.03730131
anorexia,ae1c681f0abd,hoy happy bday pap almorz despues vomit,-0.022670677,-0.06369,-0.18738066,-0.2829426,-0.13294874,0.10747101,0.2045889,0.69016206,-1.2789129,-0.56994283,0.32616118,-0.73603934,-0.38022357,0.3191525,0.13184759,-0.010218595,0.40587592,0.41970295,-0.8726139,-0.5071586,0.14318193,0.16635846,1.1676253,-0.039021723,-0.08758763,0.21935354,-0.10080528,0.4757975,-0.5316692,0.09920173,0.37255067,0.16399093,-0.4086254,-0.098052196,-0.2585767,0.20115718,0.4827995,0.34701777,-0.15641947,-0.12535028,0.7057776,0.58104306,-0.7859513,0.24024673,0.3880027,-0.33574837,-0.5901603,0.22198258,0.20052066,-0.3361946
anorexia,74ae16926679,pued cre exist blog dediqu favorec enfermedad anorexi bulimi asco mund,-0.08244833,-0.10867589,0.20996872,-0.002630364,0.4261607,0.914784,0.25687543,0.5607188,-0.77032584,-0.29072985,-0.07607848,-0.6111193,0.15932575,-0.13432865,-0.49490955,0.28797057,-0.051892444,0.014143765,-1.0247536,-0.004638829,-0.09439373,0.49320668,0.6230174,-0.24566911,0.35885933,0.4777269,0.095523685,0.051834095,-0.110874206,0.36957207,0.9846847,-0.11252439,-0.9031055,-0.037135035,-0.94142073,0.31532148,0.38974705,-0.18740894,0.3005211,-0.5679592,0.6938058,0.07866308,0.3206311,-0.18124901,1.5068486,-0.013688792,0.17726426,-1.1896368,0.8362341,0.1949773
control,b4067a253646,detenert pens buen dic usted si,-0.14407349,0.28608152,0.09816233,0.2612296,0.033171207,-0.31723586,0.32381344,0.72774464,-0.37257996,-0.699904,0.04094471,0.24855526,0.14573146,-0.3264524,-0.46267763,-0.29638678,-0.058692355,0.037042305,-0.8414023,-0.58073413,0.3909483,0.5778274,0.5699515,0.36565664,-0.14371486,0.90405697,0.015556365,0.556135,-0.6514297,-0.16586652,-0.070213936,0.05166638,-0.3820206,-0.35118505,-0.4128504,0.13828254,0.3175299,-0.18099461,-0.8036967,-0.81737775,0.613927,-0.61820203,0.2547947,-0.14171912,0.6565586,0.19504578,0.17968702,-0.36060777,0.6011768,0.055747274
anorexia,b903258ca7be,punt darm atracon detuv si esper sirv,0.030652164,0.8948922,-0.334383,-0.28492972,-0.10724542,-0.07554994,0.6107313,0.67608917,-0.7859704,-0.23802099,-0.3355731,-0.6029834,0.38420585,0.4770541,-0.6231385,-0.022566345,0.07540605,0.39931837,-0.43457523,-0.350434,-0.2920471,0.34980935,0.50440305,0.036426254,-0.107251965,0.3294012,0.81054467,-0.7124652,-0.6128207,0.124019794,-0.36946064,-0.22960322,-0.1454734,0.79608995,-0.540623,0.27410176,0.9360971,-0.09751548,-0.114248104,-0.9276074,1.2008688,0.1324853,0.49959975,-0.42099437,0.12509395,0.22332731,-0.097966276,-0.5997384,0.5823723,-0.5295726
control,9395fc83dbea,corr acab mund referent camiset referent mall,0.91465676,-0.4990477,0.40567064,-0.13019834,-0.6728013,-0.5325579,0.22438943,0.32897267,-1.0452417,0.13110712,0.38267022,-0.6389724,0.32840127,-0.31904247,0.03652132,-0.34307176,-0.07906348,0.09098465,-0.7003518,0.17135285,-0.4034516,0.5511356,0.5534782,-0.75348324,0.34712145,-0.1920714,0.5527174,0.011284867,-0.48332375,-0.351593,0.7044834,0.06346443,-0.38487098,-0.22752441,-1.2198792,0.44415945,-0.018918296,-0.33124998,-0.0690416,-0.42047596,0.68599164,0.032031965,0.033125963,0.5219396,0.539811,-0.4321665,-0.61589736,-1.2907267,0.8499237,0.019697491
anorexia,c3525fd8dd3a,todo sup bienmuch volunt fuerzasss obio tendr result messs castig siempr,-0.04928311,-0.27342805,-0.29264888,-0.19520617,-0.50566673,-0.976701,0.9949701,1.2714814,0.025163991,-0.16625683,0.17041284,-0.045453884,-0.50730705,0.25571808,-0.7841854,0.443341,0.533054,0.020602241,-0.45924634,0.14766234,-0.42232934,-0.049947284,0.24863243,-0.1742295,-0.28699422,0.025749583,-0.017351454,0.15790148,-0.10738268,-0.7887968,0.18070434,-0.47529393,0.6323178,0.6050542,-0.14932767,0.45462725,0.3977335,0.049586568,0.048618153,-0.6900355,0.671825,-0.04070053,-0.81390375,0.3678527,1.1287032,-0.0067599025,-0.28362688,-0.87636775,0.32476428,-0.5552455
anorexia,e0705b87e045,quis ser tan perfect,-0.35560617,0.25881642,-0.013584495,0.18147396,0.0014418475,-0.30486047,-0.092801526,1.0310333,-0.12751445,-0.35846263,0.067405686,-0.75922436,0.9850659,0.0507019,-0.029552862,0.42514795,0.22104865,0.7856214,-0.7730621,-0.50141984,0.35171765,-0.15548602,0.25526077,-0.33404437,0.13729075,0.8610604,0.24316335,0.117085844,-0.30672425,0.03364215,-0.3957944,0.27882928,0.5090927,0.22202963,-0.62061495,0.49205768,0.06765028,0.23432343,0.13877699,-0.6791535,0.33933538,-0.024802566,0.8624194,-0.25955313,1.4268491,0.10576759,0.50469476,-1.026724,-0.16370174,0.042945996
anorexia,1c1d8e743ebf,hoy pas hambr hor cen infusion par cigarrill pod aguant,0.52184343,-0.09331651,-0.4916594,-0.35806587,0.49613547,-0.49251968,0.2600041,0.56102306,-0.2873715,-0.44356108,0.19401067,-0.6393483,0.8810092,0.51729876,-0.67206395,0.16823724,0.8043658,0.3850209,-1.2727562,-0.49187192,0.1250359,0.10143163,0.78178024,-0.2723394,-0.32690984,0.10896392,-0.03882622,0.31151468,-0.67160195,-0.090579845,0.21481366,-0.56324965,-0.2022424,0.08511485,-0.14460686,0.70195705,0.53598666,0.006536007,-0.10539244,-0.42361698,0.5766965,-0.15519598,-0.11305024,-0.80012673,-0.14480576,-0.3699258,-0.33824977,0.13601108,0.2860284,0.25109994
anorexia,23dce631b397,hermos ped cuerp asi sgt navid d quier edas piernaa,0.23796403,-0.6973485,-0.81415415,0.00029571244,-0.23461878,-0.8575882,-0.19293992,0.87290967,-0.7611073,-0.6144632,0.47914743,-0.93316203,1.0507908,0.0668107,-0.17613713,0.38047078,0.25588283,0.17204824,-0.5275489,-0.44393978,0.03711971,0.04386533,0.5975293,-0.1388124,0.38977107,-0.01468092,0.25060385,0.11773089,-0.21577959,0.11054395,0.12250998,0.12683621,0.2972185,-0.06306276,0.021952325,-0.04863667,0.31275064,-0.65550745,-0.2552952,-0.3865911,0.15222242,-0.14652184,0.121031485,0.064984135,0.90112275,-0.043444254,0.33889884,-0.7078014,0.4058639,0.1313366
anorexia,f9f8d1b64aa8,pas fot despues vomit veas diferent,-0.6003193,0.017386997,-0.18867846,-0.1825316,0.13846347,-0.088554054,0.27942446,1.0303532,-0.69425803,-0.8526146,0.05340733,-0.6739709,-0.19445252,0.982039,-0.39015484,-0.21154974,0.068623595,0.48111868,-1.1288732,-0.2939025,-0.7079461,-0.3402448,0.971839,0.13601132,-0.39039502,-0.0185258,-0.17571573,0.29727164,-0.58470184,0.10195533,0.3144513,-0.14810288,-0.54952306,-0.1106007,-0.61189026,0.22226323,0.9538681,0.10162393,0.3360485,-0.5476579,0.76481956,-0.050899405,-0.50046825,-0.08380418,0.17831993,-0.38986635,-0.34368566,0.020765865,0.056230854,-0.33123648
control,4a5e996e2d51,ultim fin seman vacacion punt dar pistoletaz sal nuev tempor cuant vais prepar,-0.6386442,-0.25558823,-0.6404705,0.5007195,-0.16302061,-0.22572199,0.9776547,0.6047871,-0.8506361,-0.4478174,-0.06309099,-0.49507192,1.0510633,0.671856,-0.21432604,0.22089332,0.6835182,0.4854625,-0.37740576,-0.5268049,-0.31781784,0.48301044,0.90187293,0.3274091,0.33746147,0.69295925,0.040541787,-0.27146098,-0.25735193,-0.068262175,0.23406322,-0.29988077,-0.58629614,1.0152726,-0.0735967,1.0121047,0.67441076,0.45713955,-0.21056436,-0.49469873,0.37365577,0.206194,0.6343607,-0.052962538,0.048673704,0.011825924,0.39512902,-0.1438517,0.5612336,0.11669118
control,420a615f7f4f,guard silenci dejat llev besam corazon motivation,-0.18793532,-0.6398305,0.2203738,-0.60271895,0.25898835,-0.006588902,0.90856946,0.36063164,0.25076836,-0.6922016,-0.06392483,-1.0398381,0.3728711,-0.22901778,0.08532364,0.06682629,-0.23627962,-0.6635242,-0.30178502,-0.4473188,0.20351945,0.35761908,1.3884345,-0.9463397,-0.1135698,0.8043991,-0.7175974,-0.22209927,-0.6487164,-0.45993766,0.62087345,0.008567005,-0.34541997,0.36066595,0.24822149,0.16343726,0.75526625,-0.109010115,-0.44322515,-0.21172214,1.0201281,0.3373116,-0.34416884,0.34738907,0.23257181,-0.033087775,-0.17790748,-0.6839375,0.46256495,-0.37905985
anorexia,96ffa476bf8d,asco doy,-0.3817176,0.32691592,-0.32361287,-0.2027484,0.08740221,1.1809864,0.042019628,0.7071541,-0.9621919,0.36136797,0.1298722,-0.36546382,0.0551261,0.3254622,0.5441971,0.4077978,0.15645778,0.1397553,-0.79931176,-0.017091997,-0.6933257,1.0246387,0.47615558,-0.0646992,-0.090474874,0.47737888,-0.91795814,-0.7725625,-0.55767566,-0.52757543,0.7028214,-1.057777,0.18415894,-0.63177776,-1.2120656,1.287298,1.6781847,-0.14880957,1.1705903,-0.8540642,0.7782752,0.16879153,-0.42049867,0.016324118,1.3952389,0.5056362,-0.57495946,-1.2032137,0.3321281,0.17939545
control,7f502e8fd882,filet terner sals patat sup crujient podras creert buen prueb busc recet,-0.15452346,-0.5803638,-0.35628596,0.3294983,-0.9742899,-0.5744882,0.49630734,1.0716902,-0.6629501,0.115684845,-0.027500609,0.1440849,0.2557982,-0.35212895,-0.49695137,0.42035642,0.5022419,0.06134059,-1.1864258,0.34290552,0.1634175,-0.03171732,0.7679205,-0.21532881,0.08668367,0.14840989,-0.23777658,-0.23210561,0.26993093,0.03314211,-0.057435617,0.31736562,-0.35700879,0.57921094,-0.014992051,1.2666796,-0.534455,0.70446306,-0.16797692,-0.5176769,0.03563184,-0.16946416,-0.18767418,-0.37092623,0.99413013,-0.19751303,-0.74717,-0.80939347,0.70562965,0.12001745
anorexia,6803cb861a36,sab igual graci calcul pes ideal,0.4391687,0.04960458,-0.078388564,0.6169593,-0.22718702,-0.9656546,0.8285589,0.1862026,-0.6397432,-0.118827105,-0.005892016,-0.58192873,-0.07953923,0.5607919,-0.875027,0.17898075,0.090239406,-0.042854343,-0.12661587,-0.65251535,0.26679718,0.39519584,0.7826778,0.049755424,0.11186576,0.80120134,-0.27659366,0.71744305,-0.86817956,0.17937092,-0.16522583,-0.20167391,0.07590889,-0.7297016,-0.37875605,0.061291426,0.53936464,0.23945946,0.051839944,-0.22814451,0.52178,-0.65747255,0.50860494,0.351511,0.48670086,-0.16388246,0.11403718,-0.48506522,1.0952426,-0.013945057
anorexia,bdb9eacf80f2,empec gord año voy acab igual,-0.2960855,0.6961599,0.33896014,0.012103607,-0.45466015,-0.3216817,0.3573686,-0.08591796,-0.37587884,0.38776943,0.25201872,-0.98470163,0.26837587,0.6623099,0.31336173,-0.012147476,0.38010797,0.38087308,-1.0161809,-0.5618178,0.07720532,0.45191956,0.986,-0.34408534,0.4554365,0.5808279,0.28647652,0.45084834,-1.1394793,0.022615662,0.26917967,0.21244143,-0.110845916,-0.41168723,-0.52581143,0.0643686,0.62031156,0.5827704,0.07194755,-0.6715947,0.94043845,0.18964304,0.021950908,0.13783117,0.23956235,-0.74706405,-0.7561353,-0.8434315,0.7836282,-0.13354248
anorexia,73bed9165520,caig mes consegu objet anim sol si quier vers sup herm comenz diciembr,-0.72512215,0.16654833,0.002159469,0.4410898,-0.6073569,-0.043696973,0.7517278,1.1178124,-0.18257605,-0.025300149,0.046972148,-0.21082678,0.24074267,-0.1454904,-0.7536031,0.16713762,0.78853375,0.026183218,-0.38350967,0.023658238,0.11658098,0.26969594,0.25089735,0.5212142,0.41423696,0.5593737,0.1267282,0.34484103,-0.12474333,-0.3482493,-0.1226502,-0.3013512,0.30725282,0.18853714,-0.37496713,0.76522,0.6668276,-0.21252322,0.05273189,-0.6618185,0.52908707,-0.15357919,0.18882924,-0.2803587,1.0266631,-0.29728258,-0.2662772,-0.39308155,0.55824685,-0.09976756
control,73fd6bb50419,fin seman tom sol aprovech ric calor ciud,-0.63455725,-0.17040649,-0.3251772,0.4617418,-0.1827128,-0.02707978,0.9563644,0.4097145,-0.42038736,-0.10727417,-0.3218417,-0.43714878,1.3084514,0.16195904,-0.7213479,0.36282423,0.33684236,-0.1003145,-0.5856778,-0.3959193,-0.1961187,-0.011892162,0.78698677,-0.6124134,0.21344161,0.38594976,0.31810305,0.14884612,-0.5965906,-0.366897,0.23116188,-0.52808553,-0.13484535,-0.08756016,0.38024068,0.88241696,0.23322462,-0.09711226,-0.058715116,-0.32055244,0.6465965,-0.37991676,-0.4142262,-0.25189698,0.6406167,-0.9035766,-0.14265937,-0.13956778,-0.06285812,0.041666493
